,fluxes,equ,ec-code,kcat_MW,E
rxn01513_reverse,0.0,adp_c + dtdp_c --> atp_c + dtmp_c + h_c,,,
rxn01517_reverse,0.01233874652307028,adp_c + dudp_c --> atp_c + dump_c + h_c,,,
rxn01530_reverse_num1,0.0,h_c + nadh_c + retinal_c --> nad_c + retinol_c,,422.6858042,0.0
rxn01547_reverse,0.0,nh4_c + xtsn_c --> gsn_c + h2o_c + h_c,,289.2879421,0.0
rxn01575_reverse,0.011010130876632447,3mop_c + glu__L_c --> akg_c + ile__L_c,,377.043389,2.9201230409671625e-05
rxn01602_reverse,0.0,fol_c + h_c + nadph_c --> dhf_c + nadp_c,,947.503432,0.0
rxn01607_reverse_num1,0.0,5pmev_c + adp_c + h_c --> atp_c + mev__R_c,,,
rxn01636_reverse,0.0,acglu_c + orn__L_c --> acorn_c + glu__L_c,,94.9061026,0.0
rxn01637_reverse,0.005169945775205706,acg5sa_c + glu__L_c --> acorn_c + akg_c,,178.1181321,2.9025376104343874e-05
rxn01641_reverse,0.0,forglu_c + thf_c --> 5forthf_c + glu__L_c,,3493.879571,0.0
rxn01682_reverse_num1,0.0,g3p_c + indole_c --> 3ig3p_c,,455.1546046,0.0
rxn01739_reverse,0.0,adp_c + h_c + skm5p_c --> atp_c + skm_c,,421.0540111,0.0
rxn01740_reverse,0.00384435436251663,3dhsk_c + h_c + nadph_c --> nadp_c + skm_c,,222.7159213,1.7261246255216105e-05
rxn01790_reverse,7.912761387104422e-07,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,,3443.485741,2.2978928859471708e-10
rxn01807_reverse,0.0,adp_c + h_c + pyam5p_c --> atp_c + pydam_c,,3428.216725,0.0
rxn01834_reverse_num1,0.0,gthrd_c + mthgxl_c --> lgt__S_c,,1314.939894,0.0
rxn01843_reverse,0.0,nh4_c + pac_c --> h2o_c + h_c + pad_c,,657.8341676,0.0
rxn01917_reverse,0.0,acg5p_c + adp_c --> acglu_c + atp_c,,452.8890524,0.0
rxn01974_reverse,0.0,26dap__M_c --> 26dap_LL_c,,,
rxn02009_reverse,0.0,adp_c + h_c + pi_c + uAgl_c --> atp_c + lys__L_c + uamag_c,,597.3396577,0.0
rxn02056_reverse_num1,0.0,fe2_c + scl_c --> 2.0 h_c + sheme_c,,464.027773,0.0
rxn02090_reverse_num1,0.0,cpd01679_c0 + nh4_c --> crtn_c + h2o_c + h_c,,126.761392,0.0
rxn02107_reverse,0.0,2.0 h_c + nadh_c + salc_c --> cpd03709_c0 + h2o_c + nad_c,,122.1930226,0.0
rxn02115_reverse,0.0,cpd01221_c0 --> cpd00361_c0,,,
rxn02159_reverse,0.0,cpd01324_c0 + h_c + nadh_c --> histd_c + nad_c,,305.2875503,0.0
rxn02181_reverse,0.0,h2o_c + pp2coa_c --> 3hpcoa_c,,524.8296757,0.0
rxn02182_reverse,0.0,nh4_c + pp2coa_c --> cpd01560_c0,,403.1892904,0.0
rxn02185_reverse_num1,0.0,2ahethmpp_c + pyr_c --> cpd00668_c0 + thmpp_c,,550.9171277,0.0
rxn02186_reverse,0.0,23dhmb_c + nadp_c --> cpd00668_c0 + h_c + nadph_c,,1408.894954,0.0
rxn02229_reverse,0.0,pyr_c + tsul_c --> mercppyr_c + so3_c,,168.7021896,0.0
rxn02230_reverse_num1,0.0,h_c + pyr_c + tcynt_c --> cyan_c + mercppyr_c,,376.3012122,0.0
rxn02264_reverse,0.0,h2o_c + uppg3_c --> hmbil_c,,447.9233303,0.0
rxn02283_reverse,0.0,Nforglu_c + h_c + thf_c --> 5fthf_c + glu__L_c,,374.0773137,0.0
rxn02285_reverse,0.00035305037336316703,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,,541.7759421,6.516538405059e-07
rxn02305_reverse_num1,0.0,ppi_c + thmmp_c --> 2mahmp_c + 4mpetz_c + h_c,,326.4157774,0.0
rxn02312_reverse,0.0,amob_c + dann_c --> 8aonn_c + amet_c,,195.7064844,0.0
rxn02320_reverse_num1,0.0,glu__L_c + imacp_c --> akg_c + hisp_c,,833.3516057,0.0
rxn02321_reverse,0.0,xu5p__L_c --> ru5p__L_c,,,
rxn02339_reverse_num1,0.0,4h2oglt_c + glu__L_c --> 4hglu_c + akg_c,,249.8996836,0.0
rxn02342_reverse,0.0,adhlam_c + thmpp_c --> 2ahethmpp_c + lpam_c,,461.2941056,0.0
rxn02362_reverse,0.0,adp_c + cdpg_c + pi_c --> 23dpg_c + atp_c + h_c,,210.098265,0.0
rxn02391_reverse,0.0,cpd02601_c0 --> cpd02603_c0,,,
rxn02474_reverse,2.1004513450445222e-06,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,,540.6675687,3.884922023517928e-09
rxn02476_reverse,0.0,3psme_c + pi_c --> pep_c + skm5p_c,,299.861043,0.0
rxn02504_reverse,0.0,6hmhpt_c + gcald_c --> dhnpt_c,,1961.369939,0.0
rxn02508_reverse,0.0,2cpr5p_c --> pran_c,,,
rxn02548_reverse,0.0,ahcys_c + cpd01043_c0 + h_c --> amet_c + cpd01047_c0,,269.8425795,0.0
rxn02639_reverse,0.0,cholcoaone_c + coa_c --> cholcoa_c + ppcoa_c,,1518.103017,0.0
rxn02687_reverse,0.0,cpd01447_c0 + h_c + nadh_c --> cpd01357_c0 + nad_c,,166.8726581,0.0
rxn02693_reverse,0.0,cpd01373_c0 + 2.0 h_c + 2.0 ppi_c --> cpd01371_c0 + 2.0 dmpp_c,,214.1747092,0.0
rxn02789_reverse_num1,0.0,2ippm_c + h2o_c --> 3c3hmp_c,,427.6006009,0.0
rxn02811_reverse_num1,0.0,2ippm_c + h2o_c --> 3c2hmp_c,,951.4812248,0.0
rxn02819_reverse_num1,0.0,ahcys_c + cpd01736_c0 + h_c --> amet_c + cpd02787_c0,,58.04199134,0.0
rxn02835_reverse,0.0,prfp_c --> h2o_c + prbamp_c,,,
rxn02914_reverse,0.04749202490460167,3php_c + glu__L_c --> akg_c + pser__L_c,,364.1847185,0.00013040641875422808
rxn02928_reverse,0.007606508311271431,23dhdp_c + h_c + nadh_c --> nad_c + thdp_c,,,
rxn02937_reverse,0.0,adp_c + air_c + h_c + pi_c --> atp_c + fpram_c,,397.0688055,0.0
rxn02962_reverse_num1,0.0,etha_c + h_c + pi_c --> 2ameph_c + h2o2_c,,179.001799,0.0
rxn03004_reverse,0.0,fgam_c + h_c + thf_c --> 10fthf_c + gar_c,,666.7375218,0.0
rxn03052_reverse,0.0,hpglu_c + met__L_c --> hcys__L_c + mhpglu_c,,179.7789907,0.0
rxn03062_reverse,0.0,3c4mop_c + h_c + nadh_c --> 3c2hmp_c + nad_c,,216.2994533,0.0
rxn03063_reverse,0.0,ahcys_c + fecost_c + h_c --> amet_c + zymst_c,,242.9713212,0.0
rxn03068_reverse,0.0,3hmoa_c + h_c + nadph_c --> 23dhmb_c + nadp_c,,329.9367175,0.0
rxn03080_reverse,0.0,dmlz_c + 2.0 h2o_c + h_c + pi_c --> 4r5au_c + db4p_c,,2871.740605,0.0
rxn03087_reverse,0.007606508311271432,glu__L_c + sl2a6o_c --> akg_c + sl26da_c,,,
rxn03114_reverse,0.0,cpd02824_c0 + h_c + ppi_c --> cpd02797_c0 + ggdp_c,,328.1951394,0.0
rxn03120_reverse,0.0,cpd02952_c0 + udp_c --> cpd01140_c0 + cpd02807_c0,,126.7999944,0.0
rxn03136_reverse,0.0,aicar_c + fum_c --> 25aics_c,,388.3943348,0.0
rxn03137_reverse,0.0,fprica_c + thf_c --> 10fthf_c + aicar_c,,515.4222677,0.0
rxn03175_reverse,0.0,prlp_c --> prfp_c,,,
rxn03185_reverse,0.0,cmp_c + cpd03660_c0 + h_c --> cmpacna_c + cpd02999_c0,,576.1674859,0.0
rxn03194_reverse_num1,0.0,2ahbut_c + thmpp_c --> 2ahethmpp_c + 2obut_c,,267.8020598,0.0
rxn03282_reverse_num1,0.0,h_c + nadh_c + xol7ah2al_c --> nad_c + xol7ah3_c,,489.4353375,0.0
rxn03333_reverse_num1,0.0,34dhmald_c + h_c + nadh_c --> 34dhoxpeg_c + nad_c,,,
rxn03366_reverse,0.0,cpd03366_c0 + 2.0 h_c + nadph_c --> cpd03365_c0 + h2o_c + nadp_c,,114.6017175,0.0
rxn03395_reverse,0.0,2omph_c + ahcys_c + h_c --> 2ohph_c + amet_c,,445.0443346,0.0
rxn03408_reverse,0.0,uaagmda_c + udp_c --> uacgam_c + uagmda_c,,741.5338087,0.0
rxn03421_reverse,0.0,cpd03666_c0 --> cpd03519_c0,,,
rxn03435_reverse,0.011010130876632447,cpd10162_c0 + h_c + nadph_c --> 23dhmp_c + nadp_c,,985.3064775,1.1174321013871997e-05
rxn03436_reverse,0.0,cpd10162_c0 --> 2ahbut_c,,,
rxn03445_reverse,2.457577312831717e-06,glu__L_c + ohpb_c --> akg_c + phthr_c,,937.8635572,2.6203996241935622e-09
rxn03463_reverse,0.0,cmp_c + cpd03659_c0 + h_c --> cmpacna_c + cpd03658_c0,,329.8299346,0.0
rxn03618_reverse,0.0,cpd04106_c0 + h_c + nadh_c --> cpd04105_c0 + fald_c + nad_c,,161.2060244,0.0
rxn03762_reverse,0.0,cpd04058_c0 + h_c + pi_c --> arg__L_c + g3p_c,,437.4949045,0.0
rxn03884_reverse,0.0,g3p_c + pyr_c --> 2ddg6p_c,,942.988722,0.0
rxn03903_reverse,0.0,uaGgla_c + ump_c --> uGgla_c + udcpp_c,,1515.13062,0.0
rxn03904_reverse,0.0,uagmda_c + ump_c --> udcpp_c + ugmda_c,,1515.13062,0.0
rxn03908_reverse,0.0,2p4c2me_c + adp_c + h_c --> 4c2me_c + atp_c,,2252.959843,0.0
rxn03910_reverse,0.0,2mecdp_c + cmp_c --> 2p4c2me_c,,1659.595553,0.0
rxn03915_reverse,0.0,cpd01129_c0 + 2.0 h_c + nadh_c --> cpd01956_c0 + h2o_c + nad_c,,146.3182068,0.0
rxn03921_reverse,0.0,cpd02045_c0 + 2.0 h_c + nadh_c --> cpd08279_c0 + h2o_c + nad_c,,346.0509976,0.0
rxn03933_reverse,0.0,uaaGgla_c + udp_c --> uaGgla_c + uacgam_c,,256.3704491,0.0
rxn03951_reverse,0.0,cpd04539_c0 + h_c + nadh_c --> nad_c + phthr_c,,200.6932821,0.0
rxn03958_reverse,0.006672932653627081,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,,204.1152274,3.269198843528849e-05
rxn04137_reverse,0.0,2amsa_c + h_c + nadph_c --> nadp_c + ser__L_c,,106.5168607,0.0
rxn04270_reverse,0.0,cpd08741_c0 + 2.0 h_c + nadh_c --> cpd02708_c0 + h2o_c + nad_c,,39.56481921,0.0
rxn04271_reverse,0.0,cpd08740_c0 + 2.0 h_c + nadh_c --> cpd08739_c0 + h2o_c + nad_c,,175.8269159,0.0
rxn04723_reverse,0.0,cpd09791_c0 + 2.0 h_c + nadh_c --> cpd09790_c0 + h2o_c + nad_c,,202.2836088,0.0
rxn04726_reverse_num1,0.0,cpd09793_c0 + h_c + nadh_c --> cpd09792_c0 + nad_c,,193.6302526,0.0
rxn04727_reverse,0.0,cpd09794_c0 + 2.0 h_c + nadh_c --> cpd09793_c0 + h2o_c + nad_c,,199.7991365,0.0
rxn04736_reverse_num1,0.0,cpd09802_c0 + h_c + nadh_c --> cpd01859_c0 + nad_c,,,
rxn04737_reverse,0.0,cpd09804_c0 + 2.0 h_c + nadh_c --> cpd09802_c0 + h2o_c + nad_c,,201.1431514,0.0
rxn04744_reverse,0.0,cpd09812_c0 + 2.0 h_c + nadh_c --> cpd09811_c0 + h2o_c + nad_c,,214.8786898,0.0
rxn04757_reverse,0.0,neoxan_c --> vioxan_c,,,
rxn04760_reverse,0.0,cpd09434_c0 --> cpd09433_c0,,,
rxn04792_reverse,0.0,Sfglutth_c + h_c + nadh_c --> cpd09879_c0 + nad_c,,440.8642371,0.0
rxn04809_reverse,0.0,cpd10488_c0 --> cpd10483_c0 + gthrd_c,,,
rxn04810_reverse,0.0,cpd10490_c0 --> cpd10484_c0 + gthrd_c,,,
rxn04811_reverse,0.0,cpd10489_c0 --> cpd10484_c0 + gthrd_c,,,
rxn04830_reverse,0.0,cpd10500_c0 --> cpd10499_c0 + gthrd_c,,,
rxn04831_reverse,0.0,cpd10501_c0 --> cpd10499_c0 + gthrd_c,,,
rxn04832_reverse,0.0,cpd10502_c0 --> cpd10497_c0 + gthrd_c,,,
rxn04833_reverse,0.0,cpd10503_c0 --> cpd10497_c0 + gthrd_c,,,
rxn04872_reverse,0.0,cpd10544_c0 --> cpd10536_c0 + gthrd_c,,,
rxn04873_reverse,0.0,cpd10545_c0 --> cpd10537_c0 + gthrd_c,,,
rxn04886_reverse,0.0,cpd10552_c0 --> cpd10548_c0 + gthrd_c,,,
rxn04894_reverse,0.0,cpd10558_c0 --> cpd10555_c0 + gthrd_c,,,
rxn04895_reverse,0.0,cl_c + cpd10562_c0 + h_c --> cpd10554_c0 + gthrd_c,,524.2254188,0.0
rxn04896_reverse,0.0,cl_c + cpd10561_c0 + h_c --> cpd10556_c0 + gthrd_c,,503.7733521,0.0
rxn04903_reverse,0.0,cl_c + cpd10565_c0 + h_c --> cpd04167_c0 + gthrd_c,,546.5149223,0.0
rxn04908_reverse_num1,0.0,cpd04661_c0 + h2o_c + nad_c --> cpd04248_c0 + h_c + nadh_c,,,
rxn04916_reverse,0.0,2.0 cpd00966_c0 + cpd10571_c0 + h_c --> cpd07971_c0 + gthrd_c,,544.2507927,0.0
rxn04919_reverse,0.0,cpd00966_c0 + cpd10568_c0 + h_c --> cpd10567_c0 + gthrd_c,,607.7092297,0.0
rxn04954_reverse,0.002761525111189384,h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,,581.5071806,4.748909735456815e-06
rxn05005_reverse_num1,0.0,ahcys_c + cpd11206_c0 + h_c --> amet_c + uppg3_c,,388.3824115,0.0
rxn05006_reverse_num1,0.0,ahcys_c + pre2_c --> amet_c + cpd11206_c0,,408.6170259,0.0
rxn05034_reverse,0.0,cpd02419_c0 + h_c + ppi_c --> 4hbz_c + cpd02172_c0,,674.3779567,0.0
rxn05072_reverse,0.0,mi3p__D_c --> g6p_c,,,
rxn05198_reverse,0.0,cytd_c + h_c --> cytd_e + h_e,,,
rxn05199_reverse,0.0,h_c + uri_c --> h_e + uri_e,,,
rxn05200_reverse,0.0,h_c + thymd_c --> h_e + thymd_e,,,
rxn05201_reverse,0.0,h_c + hxan_c --> h_e + hxan_e,,,
rxn05205_reverse,0.0,dcyt_c + h_c --> dcyt_e + h_e,,,
rxn05307_reverse,0.0,h_c + ser__L_c --> h_e + ser__L_e,,,
rxn05316_reverse,7.88513542007005e-05,h_c + ins_c --> h_e + ins_e,,,
rxn05317_reverse,0.0,dad_2_c + h_c --> dad_2_e + h_e,,,
rxn05318_reverse,0.0,adn_c + h_c --> adn_e + h_e,,,
rxn05329_reverse,0.0,but2eACP_c + h2o_c --> 3hbutACP_c,,,
rxn05330_reverse,0.0,h2o_c + thex2eACP_c --> 3hhexACP_c,,904.6579698,0.0
rxn05331_reverse,0.0,h2o_c + tddec2eACP_c --> 3hddecACP_c,,661.1423757,0.0
rxn05332_reverse,0.0,h2o_c + tpalm2eACP_c --> cpd11481_c0,,170.1105586,0.0
rxn05333_reverse,0.0,cpd11475_c0 + h2o_c --> 3hdecACP_c,,,
rxn05334_reverse,0.0,h2o_c + toct2eACP_c --> cpd11483_c0,,170.1105586,0.0
rxn05335_reverse,0.0,h2o_c + tmrs2eACP_c --> 3hmrsACP_c,,2092.961092,0.0
rxn05336_reverse_num1,0.0008081565344831516,3opalmACP_c + h_c + nadph_c --> cpd11481_c0 + nadp_c,,,
rxn05337_reverse_num1,0.005329937698239907,3ohexACP_c + h_c + nadph_c --> 3hhexACP_c + nadp_c,,,
rxn05338_reverse_num1,0.0036811352323054317,3odecACP_c + h_c + nadph_c --> 3hdecACP_c + nadp_c,,,
rxn05339_reverse_num1,0.005329937698239908,actACP_c + h_c + nadph_c --> 3hbutACP_c + nadp_c,,,
rxn05340_reverse_num1,0.001648802465934473,3oddecACP_c + h_c + nadph_c --> 3hddecACP_c + nadp_c,,,
rxn05341_reverse_num1,0.005329937698239906,3ooctACP_c + h_c + nadph_c --> cpd11483_c0 + nadp_c,,,
rxn05342_reverse_num1,0.0016041295448047286,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,,,
rxn05349_reverse,0.0,acACP_c + coa_c --> ACP_c + accoa_c,,388.4950661,0.0
rxn05360_reverse_num1,0.0,cpd11497_c0 + nadp_c --> cpd11496_c0 + h_c + nadph_c,,79.65687085,0.0
rxn05364_reverse_num1,0.0,cpd11501_c0 + nadp_c --> cpd11500_c0 + h_c + nadph_c,,,
rxn05368_reverse_num1,0.0,cpd11505_c0 + nadp_c --> cpd11504_c0 + h_c + nadph_c,,110.504844,0.0
rxn05372_reverse_num1,0.0,cpd11509_c0 + nadp_c --> cpd11508_c0 + h_c + nadph_c,,,
rxn05376_reverse_num1,0.0,cpd11513_c0 + nadp_c --> cpd11512_c0 + h_c + nadph_c,,,
rxn05380_reverse_num1,0.0,cpd11517_c0 + nadp_c --> cpd11516_c0 + h_c + nadph_c,,,
rxn05383_reverse,0.0,coa_c + cpd11520_c0 --> ACP_c + ivcoa_c,,250.0045693,0.0
rxn05385_reverse_num1,0.0,cpd11522_c0 + nadp_c --> cpd11521_c0 + h_c + nadph_c,,,
rxn05389_reverse_num1,0.0,cpd11526_c0 + nadp_c --> cpd11525_c0 + h_c + nadph_c,,,
rxn05393_reverse_num1,0.0,cpd11530_c0 + nadp_c --> cpd11529_c0 + h_c + nadph_c,,,
rxn05397_reverse_num1,0.0,cpd11534_c0 + nadp_c --> cpd11533_c0 + h_c + nadph_c,,,
rxn05401_reverse_num1,0.0,cpd11538_c0 + nadp_c --> cpd11537_c0 + h_c + nadph_c,,,
rxn05405_reverse_num1,0.0,cpd11542_c0 + nadp_c --> cpd11541_c0 + h_c + nadph_c,,368.6640449,0.0
rxn05408_reverse,0.0,coa_c + cpd11545_c0 --> ACP_c + ibcoa_c,,1219.955831,0.0
rxn05410_reverse_num1,0.0,cpd11547_c0 + nadp_c --> cpd11546_c0 + h_c + nadph_c,,,
rxn05414_reverse_num1,0.0,cpd11551_c0 + nadp_c --> cpd11550_c0 + h_c + nadph_c,,,
rxn05418_reverse_num1,0.0,cpd11555_c0 + nadp_c --> cpd11554_c0 + h_c + nadph_c,,,
rxn05422_reverse_num1,0.0,cpd11559_c0 + nadp_c --> cpd11558_c0 + h_c + nadph_c,,,
rxn05426_reverse_num1,0.0,cpd11563_c0 + nadp_c --> cpd11562_c0 + h_c + nadph_c,,,
rxn05430_reverse_num1,0.0,cpd11567_c0 + nadp_c --> cpd11566_c0 + h_c + nadph_c,,,
rxn05451_reverse,0.0,ACP_c + cpd11439_c0 --> coa_c + cpd11515_c0,,3056.36403,0.0
rxn05452_reverse,0.0,ACP_c + cpd11434_c0 --> coa_c + cpd11519_c0,,1018.741949,0.0
rxn05453_reverse,0.0,ACP_c + cpd11437_c0 --> coa_c + cpd11540_c0,,1593.61163,0.0
rxn05454_reverse,0.0,ACP_c + cpd11432_c0 --> coa_c + cpd11544_c0,,1593.61163,0.0
rxn05455_reverse,0.0,ACP_c + cpd11435_c0 --> coa_c + cpd11565_c0,,1074.310498,0.0
rxn05456_reverse,0.0,ACP_c + cpd11441_c0 --> coa_c + cpd11569_c0,,1072.248351,0.0
rxn05457_reverse,0.0,ACP_c + tdcoa_c --> coa_c + myrsACP_c,,1213.075811,0.0
rxn05458_reverse,0.0,ACP_c + pmtcoa_c --> coa_c + cpd11476_c0,,1213.075811,0.0
rxn05459_reverse,0.0,ACP_c + stcoa_c --> coa_c + cpd11573_c0,,1196.592528,0.0
rxn05461_reverse_num1,0.0,cpd11571_c0 + nadp_c --> cpd11570_c0 + h_c + nadph_c,,,
rxn05481_reverse,0.0,5mtr_c + h_c --> 5mtr_e + h_e,,,
rxn05517_reverse,0.0,cd2_e + h_c + k_c --> cd2_c + h_e + k_e,,,
rxn05814_reverse,0.0,adp_c + cpd00354_c0 --> atp_c + cpd12232_c0,,1503.971956,0.0
rxn05871_reverse_num1,0.0,cpd11616_c0 + h_c + nadh_c --> cpd00195_c0 + nad_c,,,
rxn05872_reverse_num1,0.0,cpd11733_c0 + h_c + nadh_c --> cpd11679_c0 + nad_c,,1030.899465,0.0
rxn05937_reverse,0.0,fdxox_c + nadph_c --> fdxrd_c + h_c + nadp_c,,1247.601027,0.0
rxn06046_reverse,0.0,cmp_c + cpd11822_c0 + h_c --> cdpdag_BS_c + inost_c,,,
rxn06060_reverse_num1,0.0,gthox_c + h2s_c + so3_c --> 2.0 gthrd_c + tsul_c,,987.7566781,0.0
rxn06077_reverse,0.0,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c,,,
rxn06098_reverse_num1,0.0,cpd02601_c0 + cpd11979_c0 --> cpd00301_c0 + pc_SC_c,,481.7107679,0.0
rxn06297_reverse,0.0,5mta_c + cpd12564_c0 + h_c --> amet_c + cpd11767_c0,,1303.897755,0.0
rxn06372_reverse,0.0,ahcys_c + cpd12496_c0 + h_c --> amet_c + cpd11827_c0,,,
rxn06376_reverse,0.0,ahcys_c + h_c + ptd2meeta_SC_c --> amet_c + ptdmeeta_SC_c,,,
rxn06515_reverse,0.0,ahcys_c + cpd12736_c0 + h_c --> amet_c + peplys_c,,1392.416752,0.0
rxn06517_reverse,0.0,2amac_c + cpd12050_c0 --> cpd12379_c0,,573.6593079,0.0
rxn06526_reverse,0.0,h_c + nadph_c + protds_c --> nadp_c + protdt_c,,,
rxn06570_reverse,0.0,ahcys_c + cpd12431_c0 + h_c --> amet_c + cpd12190_c0,,1614.067314,0.0
rxn06672_reverse,0.0,adp_c + cbtnCCP_c + h_c + pi_c --> atp_c + btnCCP_c + h2co3_c,,,
rxn06728_reverse,0.0,cmp_c + cpd02972_c0 + h_c --> cmpacna_c + cpd12592_c0,,1896.208524,0.0
rxn06735_reverse,0.0,cmp_c + cpd03654_c0 + h_c --> cmpacna_c + cpd12599_c0,,1896.208524,0.0
rxn06750_reverse,0.0,cmp_c + cpd03655_c0 + h_c --> cmpacna_c + cpd02996_c0,,1684.04218,0.0
rxn06759_reverse,0.0,cmp_c + cpd03661_c0 + h_c --> cmpacna_c + cpd12640_c0,,1684.04218,0.0
rxn06804_reverse,0.0,Ndmelys_c + ahcys_c + h_c --> amet_c + cpd12736_c0,,1881.437868,0.0
rxn06805_reverse,0.0,Ntmelys_c + ahcys_c + h_c --> Ndmelys_c + amet_c,,1631.965785,0.0
rxn06870_reverse,0.0,cpd12868_c0 --> cpd12044_c0,,,
rxn07100_reverse,0.0,cmp_c + cpd12554_c0 + h_c --> ak2g_hs_c + cdpea_c,,1278.486705,0.0
rxn07181_reverse,0.0,cl_c + cpd10560_c0 + h_c --> cpd10562_c0 + gthrd_c,,1507.129517,0.0
rxn07261_reverse,0.0,cdpea_c + cpd12322_c0 --> cmp_c + cpd12606_c0 + h_c,,1278.486705,0.0
rxn07292_reverse,0.0,ala__L_c + cpd14548_c0 --> cpd14547_c0 + cys__L_c,,1056.448944,0.0
rxn07312_reverse,0.0,ahcys_c + h_c + menecyart_c --> amet_c + cyart_c,,1330.946069,0.0
rxn07454_reverse,0.0,cpd14795_c0 + h2o_c --> cpd14796_c0,,230.5899635,0.0
rxn07579_reverse,0.0,cpd12458_c0 + nad_c --> cpd14940_c0 + h_c + nadh_c,,3004.230124,0.0
rxn07672_reverse,0.0,coa_c + cpd15066_c0 --> coucoa_c + cpd05546_c0,,139.7683487,0.0
rxn07673_reverse,0.0,coa_c + cpd15067_c0 --> coucoa_c + cpd15028_c0,,311.7247739,0.0
rxn07720_reverse,0.0,coa_c + cpd15087_c0 --> caffcoa_c + cpd05630_c0,,290.0255909,0.0
rxn07842_reverse,0.0,cpd15131_c0 + h_c + ppi_c --> adp_c + dmpp_c,,2185.565131,0.0
rxn07875_reverse,0.0,cpd15165_c0 + 2.0 h_c + nadh_c --> cpd01061_c0 + h2o_c + nad_c,,125.4942015,0.0
rxn07876_reverse,0.0,cpd15166_c0 + 2.0 h_c + nadh_c --> cpd06739_c0 + h2o_c + nad_c,,247.3736446,0.0
rxn07885_reverse,0.0,cpd15166_c0 + 2.0 h_c + nadh_c --> cpd08238_c0 + h2o_c + nad_c,,125.4942015,0.0
rxn07976_reverse,0.0,h2o_c + t3c5ddeceACP_c --> 3hcddec5eACP_c,,1063.593104,0.0
rxn07977_reverse,0.0,h2o_c + t3c7mrseACP_c --> 3hcmrs7eACP_c,,616.7109642,0.0
rxn07978_reverse,0.0,h2o_c + t3c9palmeACP_c --> 3hcpalm9eACP_c,,2601.490664,0.0
rxn07979_reverse,0.0,cpd15572_c0 + h2o_c --> 3hoctaACP_c,,1779.070679,0.0
rxn07980_reverse,0.0,h2o_c + t3c11vaceACP_c --> 3hcvac11eACP_c,,539.5674527,0.0
rxn07981_reverse,0.0,but2eACP_c + h2o_c --> 3haACP_c,,,
rxn07987_reverse,0.0,3hcddec5eACP_c + nadp_c --> 3ocddec5eACP_c + h_c + nadph_c,,100.0105199,0.0
rxn07989_reverse,0.0,3hcmrs7eACP_c + nadp_c --> 3ocmrs7eACP_c + h_c + nadph_c,,90.66636169,0.0
rxn07991_reverse,0.0,3hcpalm9eACP_c + nadp_c --> 3ocpalm9eACP_c + h_c + nadph_c,,90.66636169,0.0
rxn07992_reverse,-2.1709898348647673e-13,3hoctaACP_c + nadp_c --> 3ooctdACP_c + h_c + nadph_c,,100.0105199,-2.1707614729285766e-15
rxn07993_reverse,0.0,3hcvac11eACP_c + nadp_c --> 3ocvac11eACP_c + h_c + nadph_c,,100.0105199,0.0
rxn08032_reverse,0.0,acald_e --> acald_p,,,
rxn08033_reverse,0.0,acald_c --> acald_p,,,
rxn08061_reverse,0.02335122329309387,ac_c + h_c --> ac_p + h_p,,,
rxn08063_reverse,0.023351223293093866,ac_p --> ac_e,,,
rxn08075_reverse,0.0,anhgm3p_c + h_c --> anhgm3p_p + h_p,,,
rxn08155_reverse,0.0,arg__L_e --> arg__L_p,,,
rxn08162_reverse,0.0,asn__L_p --> asn__L_e,,,
rxn08170_reverse,0.0,asp__L_p --> asp__L_e,,,
rxn08173_reverse,0.0,atp_c + h2o_c + 3.0 h_c --> adp_c + 4.0 h_p + pi_c,,,
rxn08182_reverse,0.0,butso3_e --> butso3_p,,,
rxn08186_reverse,1.5092210376592698e-05,ca2_e --> ca2_p,,,
rxn08188_reverse,1.5092210376592698e-05,ca2_p + na1_c --> ca2_c + na1_p,,,
rxn08196_reverse,1.547127198050625e-05,cd2_p + h_c --> cd2_c + h_p,,,
rxn08197_reverse,1.5471271980506254e-05,cd2_e --> cd2_p,,,
rxn08211_reverse,0.0,cgly_e --> cgly_p,,,
rxn08227_reverse,0.0,clpn140_c + glyc_c --> 2.0 pg140_c,,,
rxn08229_reverse,0.0,clpn160_c + glyc_c --> 2.0 pg160_c,,,
rxn08230_reverse,0.0,clpn161_c + glyc_c --> 2.0 pg161_c,,,
rxn08232_reverse,0.0,clpn181_c + glyc_c --> 2.0 pg181_c,,,
rxn08233_reverse_num1,0.0,2.0 cl_c + h_p --> 2.0 cl_p + h_c,,,
rxn08234_reverse,0.0,cl_p --> cl_e,,,
rxn08237_reverse,0.0,co2_e --> co2_p,,,
rxn08238_reverse,0.0020988513457026936,co2_c --> co2_p,,,
rxn08240_reverse,0.0,cobalt2_p + h_c --> cobalt2_c + h_p,,,
rxn08241_reverse,0.0,cobalt2_e --> cobalt2_p,,,
rxn08273_reverse,0.0,cu2_e --> cu2_p,,,
rxn08284_reverse,0.0,cys__L_e --> cys__L_p,,,
